Metric,Value
design__lint_error__count,0
design__lint_timing_construct__count,0
design__lint_warning__count,7
design__inferred_latch__count,0
design__instance__count,3389
design__instance__area,30441.7
design__instance_unmapped__count,0
synthesis__check_error__count,0
design__max_slew_violation__count__corner:nom_tt_025C_1v80,0
design__max_fanout_violation__count__corner:nom_tt_025C_1v80,31
design__max_cap_violation__count__corner:nom_tt_025C_1v80,0
power__internal__total,0.0019276206148788333
power__switching__total,0.0007796321297064424
power__leakage__total,3.137607151870725e-08
power__total,0.002707284176722169
clock__skew__worst_hold__corner:nom_tt_025C_1v80,0.466944
clock__skew__worst_setup__corner:nom_tt_025C_1v80,0.466944
timing__hold__ws__corner:nom_tt_025C_1v80,0.320029
timing__setup__ws__corner:nom_tt_025C_1v80,12.64517
timing__hold__tns__corner:nom_tt_025C_1v80,0.0
timing__setup__tns__corner:nom_tt_025C_1v80,0.0
timing__hold__wns__corner:nom_tt_025C_1v80,0.0
timing__setup__wns__corner:nom_tt_025C_1v80,0.0
timing__hold_vio__count__corner:nom_tt_025C_1v80,0
timing__hold_r2r__ws__corner:nom_tt_025C_1v80,0.320029
timing__hold_r2r_vio__count__corner:nom_tt_025C_1v80,0
timing__setup_vio__count__corner:nom_tt_025C_1v80,0
timing__setup_r2r__ws__corner:nom_tt_025C_1v80,inf
timing__setup_r2r_vio__count__corner:nom_tt_025C_1v80,0
design__max_slew_violation__count__corner:nom_ss_100C_1v60,58
design__max_fanout_violation__count__corner:nom_ss_100C_1v60,31
design__max_cap_violation__count__corner:nom_ss_100C_1v60,0
clock__skew__worst_hold__corner:nom_ss_100C_1v60,0.893487
clock__skew__worst_setup__corner:nom_ss_100C_1v60,0.893487
timing__hold__ws__corner:nom_ss_100C_1v60,0.87253
timing__setup__ws__corner:nom_ss_100C_1v60,8.106121
timing__hold__tns__corner:nom_ss_100C_1v60,0.0
timing__setup__tns__corner:nom_ss_100C_1v60,0.0
timing__hold__wns__corner:nom_ss_100C_1v60,0.0
timing__setup__wns__corner:nom_ss_100C_1v60,0.0
timing__hold_vio__count__corner:nom_ss_100C_1v60,0
timing__hold_r2r__ws__corner:nom_ss_100C_1v60,0.87253
timing__hold_r2r_vio__count__corner:nom_ss_100C_1v60,0
timing__setup_vio__count__corner:nom_ss_100C_1v60,0
timing__setup_r2r__ws__corner:nom_ss_100C_1v60,8.106121
timing__setup_r2r_vio__count__corner:nom_ss_100C_1v60,0
design__max_slew_violation__count__corner:nom_ff_n40C_1v95,0
design__max_fanout_violation__count__corner:nom_ff_n40C_1v95,31
design__max_cap_violation__count__corner:nom_ff_n40C_1v95,0
clock__skew__worst_hold__corner:nom_ff_n40C_1v95,0.305989
clock__skew__worst_setup__corner:nom_ff_n40C_1v95,0.305989
timing__hold__ws__corner:nom_ff_n40C_1v95,0.110935
timing__setup__ws__corner:nom_ff_n40C_1v95,13.868299
timing__hold__tns__corner:nom_ff_n40C_1v95,0.0
timing__setup__tns__corner:nom_ff_n40C_1v95,0.0
timing__hold__wns__corner:nom_ff_n40C_1v95,0.0
timing__setup__wns__corner:nom_ff_n40C_1v95,0.0
timing__hold_vio__count__corner:nom_ff_n40C_1v95,0
timing__hold_r2r__ws__corner:nom_ff_n40C_1v95,0.110935
timing__hold_r2r_vio__count__corner:nom_ff_n40C_1v95,0
timing__setup_vio__count__corner:nom_ff_n40C_1v95,0
timing__setup_r2r__ws__corner:nom_ff_n40C_1v95,inf
timing__setup_r2r_vio__count__corner:nom_ff_n40C_1v95,0
design__max_slew_violation__count,74
design__max_fanout_violation__count,31
design__max_cap_violation__count,0
clock__skew__worst_hold,0.906259
clock__skew__worst_setup,0.299864
timing__hold__ws,0.109675
timing__setup__ws,7.927613
timing__hold__tns,0.0
timing__setup__tns,0.0
timing__hold__wns,0.0
timing__setup__wns,0.0
timing__hold_vio__count,0
timing__hold_r2r__ws,0.109675
timing__hold_r2r_vio__count,0
timing__setup_vio__count,0
timing__setup_r2r__ws,7.927613
timing__setup_r2r_vio__count,0
design__die__bbox,0.0 0.0 161.0 225.76
design__core__bbox,2.76 2.72 158.24 223.04
flow__warnings__count,1
flow__errors__count,0
design__io,45
design__die__area,36347.4
design__core__area,34255.4
design__instance__count__stdcell,3389
design__instance__area__stdcell,30441.7
design__instance__count__macros,0
design__instance__area__macros,0
design__instance__utilization,0.88867
design__instance__utilization__stdcell,0.88867
design__power_grid_violation__count__net:VGND,0
design__power_grid_violation__count__net:VPWR,0
design__power_grid_violation__count,0
timing__drv__floating__nets,0
timing__drv__floating__pins,0
design__instance__displacement__total,0
design__instance__displacement__mean,0
design__instance__displacement__max,0
route__wirelength__estimated,66976.4
design__violations,0
design__instance__count__setup_buffer,0
design__instance__count__hold_buffer,289
antenna__violating__nets,5
antenna__violating__pins,6
route__antenna_violation__count,5
route__net,2952
route__net__special,2
route__drc_errors__iter:1,3173
route__wirelength__iter:1,81397
route__drc_errors__iter:2,1354
route__wirelength__iter:2,80240
route__drc_errors__iter:3,1331
route__wirelength__iter:3,79742
route__drc_errors__iter:4,558
route__wirelength__iter:4,79627
route__drc_errors__iter:5,72
route__wirelength__iter:5,79577
route__drc_errors__iter:6,40
route__wirelength__iter:6,79584
route__drc_errors__iter:7,25
route__wirelength__iter:7,79563
route__drc_errors__iter:8,4
route__wirelength__iter:8,79554
route__drc_errors__iter:9,4
route__wirelength__iter:9,79554
route__drc_errors__iter:10,0
route__wirelength__iter:10,79556
route__drc_errors,0
route__wirelength,79556
route__vias,23205
route__vias__singlecut,23205
route__vias__multicut,0
design__disconnected_pin__count,14
design__critical_disconnected_pin__count,0
route__wirelength__max,337.67
timing__unannotated_net__count__corner:nom_tt_025C_1v80,26
timing__unannotated_net_filtered__count__corner:nom_tt_025C_1v80,0
timing__unannotated_net__count__corner:nom_ss_100C_1v60,26
timing__unannotated_net_filtered__count__corner:nom_ss_100C_1v60,0
timing__unannotated_net__count__corner:nom_ff_n40C_1v95,26
timing__unannotated_net_filtered__count__corner:nom_ff_n40C_1v95,0
design__max_slew_violation__count__corner:min_tt_025C_1v80,0
design__max_fanout_violation__count__corner:min_tt_025C_1v80,31
design__max_cap_violation__count__corner:min_tt_025C_1v80,0
clock__skew__worst_hold__corner:min_tt_025C_1v80,0.458447
clock__skew__worst_setup__corner:min_tt_025C_1v80,0.458447
timing__hold__ws__corner:min_tt_025C_1v80,0.315967
timing__setup__ws__corner:min_tt_025C_1v80,12.704218
timing__hold__tns__corner:min_tt_025C_1v80,0.0
timing__setup__tns__corner:min_tt_025C_1v80,0.0
timing__hold__wns__corner:min_tt_025C_1v80,0.0
timing__setup__wns__corner:min_tt_025C_1v80,0.0
timing__hold_vio__count__corner:min_tt_025C_1v80,0
timing__hold_r2r__ws__corner:min_tt_025C_1v80,0.315967
timing__hold_r2r_vio__count__corner:min_tt_025C_1v80,0
timing__setup_vio__count__corner:min_tt_025C_1v80,0
timing__setup_r2r__ws__corner:min_tt_025C_1v80,inf
